자치구,행정동,인구전입량,청년1인가구인구수,아파트월세보증금,아파트월세,다세대주택월세보증금,다세대주택보증금,오피스텔월세보증금,오피스텔월세,아파트매매가,오피스텔매매가,다세대주택매매가,아파트전세,다세대주택전세,오피스텔전세,응급실수,대형마트수,주요공원수,지하철역수
송파구,가락동,1633,1599,15793.17456,38.29925187,8627.313725,57.03921569,5166.666667,42.66666667,92739.51308,16495.18273,31478.11614,68057.9863,16480.87368,5166.666667,1,2,0,5
구로구,가리봉동,934,194,,,7028.571429,42.42857143,1000,60,36556,21340.47291,23695.47506,,10643.33333,9112.5,0,0,0,0
금천구,가산동,4218,1540,5403.5,39.45833333,8302.352941,51.17647059,3099.193548,50.9516129,31481.84721,23561.43811,22441.58696,29833.33333,12942.22222,11263.76923,0,5,0,3
은평구,갈현동,1053,1109,1500,45,5519.230769,57.15384615,,,34098.90121,14300.80952,23501.15568,30816.66667,14372.92683,,2,1,0,2
강동구,강일동,332,300,5866.669725,23.33944954,,,541.6666667,52.25,65862.74874,12295.88776,,20323.83902,,2583.533333,0,0,0,1
구로구,개봉동,1186,991,20077.5625,58.6875,5099.388889,58.25,1750,56,48353.35699,20352.74895,23042.75281,35959.59259,11148.94521,1750,0,3,1,1
송파구,거여동,683,322,6192.651786,36.53571429,6300,60.5,1000,28,65656.11089,20388.33898,32130.80585,35825.33333,15868,15666.66667,0,2,0,1
강동구,고덕동,429,211,24084.25532,111.1702128,3994.444444,70.66666667,1000,58,93468.33704,26397.5,35677.48292,58373.47414,17059.25926,1000,0,1,1,1
구로구,고척동,1583,474,14141.05263,71,2895.75,26.5,3666.666667,40.66666667,45444.67903,31301.53285,21528.67336,31174.46809,8597.733333,8500,1,8,1,0
노원구,공릉동,3574,2748,7623.122449,54.04081633,5195.238095,45.57142857,,,41607.46256,11767.28019,22694.15314,30703.73134,8773.176471,10250,1,3,1,4
강서구,공항동,1705,2277,8836.314815,49.11111111,4634.594595,51.59459459,1966.666667,37.78571429,46470.93008,11591.7598,24641.45325,36635.23107,13091.50943,4863.425926,1,1,2,9
광진구,광장동,253,124,25906.25,115.9375,9333.333333,124,,,101689.9141,22379.14123,48723.56704,58510.89231,44076.92308,45000,0,1,1,1
중구,광희동,477,309,8100,78.1,1000,72.5,1000,65,26421.79545,15615.97154,28430,28333.33333,15250,1000,0,0,0,2
종로구,교남동,172,225,30363.76923,111.8461538,6447.333333,47,1000,110,123343.5059,36728.94737,23027.78261,80566.1,7240.571429,24833.33333,2,0,0,1
구로구,구로동,6323,2475,9441.373134,64.14925373,4080,39.95,5388.888889,46.55555556,40303.8456,16919.10676,25435.53451,33218.09353,9709.52381,10190.11628,1,12,0,5
은평구,구산동,647,475,6240,44.2,3941.666667,45.25,3000,110,40826.82195,18300,21914.11259,34428.57143,11503.84615,13750,0,1,1,1
광진구,구의동,2916,1786,15938.88889,112.1666667,10184.62963,49.24074074,3511.764706,61.47058824,81778.43195,20438.92647,29246.4259,59577.45098,17897.15447,11473.33333,0,9,0,2
광진구,군자동,1513,569,,,8444.444444,57.22222222,6000,68.5,69212.21498,23269.11111,27756.54017,70000,18033,13970,0,1,0,0
성동구,금호동,829,669,21109.97563,178.8810916,11250,51.5,1000,45,89856.1811,14925.30364,36350.81723,64191.921,13600,1000,0,3,2,2
강동구,길동,1640,1632,9434.514286,43.85714286,7640.444444,43.61111111,3604.166667,64.75,43511.53407,17011.48104,30013.5293,33584.31818,15069.52778,10944.23077,1,4,1,1
성북구,길음동,,,18500.5,73.05,1000,85,1000,65,57234.86572,35458.52941,25874.12117,,9500,20500,0,5,0,1
서대문구,남가좌동,1107,919,12801.33333,108.3333333,4625,46,,,74688.28267,33255.71429,21532.99337,48728,7916.666667,,0,5,0,1
용산구,남영동,390,112,70000,228.75,500,45,2333.333333,87.66666667,119884.8485,33641.02793,55526.1194,,17500,6775,0,1,0,5
관악구,남현동,1562,701,19500,58.25,11957.625,53.5625,4300,37.33333333,58102.2027,16593.62539,34669.75938,39166.66667,17114.88,4828.571429,0,1,0,0
서초구,내곡동,279,428,17751.625,99.625,,,3166.666667,85.66666667,109517.3056,21918.64706,82478.57143,64018.24138,47166.66667,9760,0,0,2,1
동작구,노량진동,4198,1166,15338.79167,108.625,571.4285714,55.42857143,2142.857143,61.71428571,71658.3286,21696.435,52098.78122,46003.96825,2833.333333,15269.79167,0,1,2,3
은평구,녹번동,970,718,19590.66667,85,5352.941176,61.52941176,840.1666667,49.16666667,64086.9374,20923.43961,24022.01719,44503.61538,14102.77778,5480.125,0,0,0,2
강남구,논현동,3512,2406,21406.73333,144.7333333,6041.853333,106.7333333,2000,160,108128.5726,38772.49767,57549.71983,60648,12827.36893,2000,0,5,0,4
광진구,능동,860,410,,,10965.38462,54.84615385,1000,85,42812.5,10577.77647,35313.83372,,17723.47826,1000,0,0,1,3
동대문구,답십리동,1468,1105,14627.38298,72.46808511,10666.66667,86.66666667,2291.304348,59.91304348,58900.64208,16637.19097,32465.19174,43801.77778,17035,6790,0,2,2,0
영등포구,당산동,4208,1935,14848.61765,77.61764706,15916.66667,28.06818182,6896.153846,61.49602122,70318.29613,28162.89573,29419.27475,54533.53712,19926.04167,15613.69135,1,2,2,6
동작구,대방동,1841,1017,15737.5,87.375,8338.461538,61.38461538,8800,40,58275.55271,14415.35252,36334.42623,50840.28205,16878.33333,12641,0,2,0,4
은평구,대조동,1485,1224,6308.333333,25.16666667,5818.181818,56.72727273,500,35,32851.63415,18877.35309,25841.59064,23112.5,12498.55769,12350,0,2,1,2
관악구,대학동,4069,266,,,,,,,,,,,,,0,1,1,0
강남구,도곡동,738,629,56803.92157,158.9803922,9785.714286,45.71428571,18500,300,178604.6148,84909.38532,50153.79037,88802.29474,17338.46154,26600,1,2,1,3
영등포구,도림동,942,246,13931.25,76.625,12666.66667,24,4125,86.75,71052.5641,34520.06349,27250.84768,46847.78571,19150,10957.69231,0,1,0,0
도봉구,도봉동,630,395,7153.846154,137.1538462,2333.333333,48.33333333,1671.578947,61,38226.22994,16946.18466,18423.79103,27701.51515,12961.25,3158.238095,0,2,1,3
마포구,도화동,,,,,,,,,48836.3245,20835.52846,48106.25,,11166.66667,10000,0,0,0,0
금천구,독산동,5557,2327,19563.37634,62.67741935,7125.457143,55.58571429,4765.909091,52.65909091,47671.19877,28577.77281,24246.10611,37518.52459,13571.0597,11366.41975,0,10,1,0
금천구,독산동,5557,2327,19563.37634,62.67741935,7125.457143,55.58571429,4765.909091,52.65909091,47671.19877,28577.77281,24246.10611,37518.52459,13571.0597,11366.41975,0,10,2,0
금천구,독산동,5557,2327,19563.37634,62.67741935,7125.457143,55.58571429,4765.909091,52.65909091,47671.19877,28577.77281,24246.10611,37518.52459,13571.0597,11366.41975,0,10,3,0
성북구,돈암동,,,,,,,,,,,,,,,0,1,0,0
성북구,동선동,1774,831,11111.11111,81.88888889,10333.33333,39.66666667,5666.666667,51.66666667,53918.44201,18922.18142,26144.61474,34600,13645.45455,6760,0,1,0,2
중구,동화동,114,69,,,,,,,,,,,,,0,0,0,0
강동구,둔촌동,437,401,28400,54.28571429,13696.85714,49.21428571,,,80463.63126,13133.78571,31607.71607,44629.8,21571.26087,,1,0,2,3
강서구,등촌동,3447,,8901.571429,55.64285714,6114.285714,59.10714286,6348.039216,56.8627451,57008.90395,22210.40866,25755.83404,33162.76596,16225.53247,16051.24031,1,3,1,2
성동구,마장동,1129,465,11350,67.875,12666.66667,46.66666667,,,63896.43669,18072.7193,30914.71132,32604.09091,20156.25,,0,1,0,1
송파구,마천동,478,279,6509.2,20.76,8714.285714,36.07142857,,,58253.16524,37587.5,37347.27352,24862.33333,16363.44444,,0,2,1,1
과천시,막계동,,,,,,,,,,,,,,,0,0,1,0
중랑구,망우동,1981,517,5775.481481,28.03703704,11408,46.09090909,1500,57,37366.54731,17596.68093,25177.18547,33100,16157.23077,12585.29412,1,2,2,2
마포구,망원동,1464,1513,12142.85714,129.5714286,9284,50.775,,,61299.72562,,27621.66516,47220,18547.7551,,0,1,0,1
중랑구,면목3.동,,,,,,,,,,,,,,,0,1,0,0
중랑구,면목동,2899,1868,13200.08696,77.63043478,11430,52.3,5000,141.25,44362.16183,22721.76534,26631.98595,36780.20833,19892.30328,10857.14286,1,2,1,2
중랑구,면목동,2899,1868,13200.08696,77.63043478,11430,52.3,5000,141.25,44362.16183,22721.76534,26631.98595,36780.20833,19892.30328,10857.14286,1,2,2,2
중랑구,면목동,2899,1868,13200.08696,77.63043478,11430,52.3,5000,141.25,44362.16183,22721.76534,26631.98595,36780.20833,19892.30328,10857.14286,1,2,3,2
중랑구,면목동 ,,,,,,,,,,,,,,,0,0,0,1
중랑구,면목제3.동,693,,,,,,,,,,,,,,0,0,0,0
중구,명동,203,7,,,,,,,59125,28509.96835,32480,,22333.33333,20666.66667,0,2,1,0
강동구,명일동,602,333,19165.95238,94.71428571,6600,65,2687.5,59.75,75863.23542,27647.9541,29560.09615,47574.65,18966.92308,12409.61538,0,4,1,2
양천구,목동,2455,2240,34561.11111,120.4603175,6953.225806,50.24193548,6725,116.4,100406.0766,44890.11657,23647.57467,62052.0582,15023.28177,21494.22222,1,12,2,3
종로구,무악동,39,40,22400,164.6,7000,50,,,89452.14698,,32076.19048,63683.33333,7000,,1,1,0,0
중랑구,묵동,1576,,9867.857143,69.57142857,8966.190476,49,1000,55,48639.7688,14526.91667,25392.79358,42009.52381,13571.48718,6100,0,1,1,1
영등포구,문래동,735,328,23314.28571,68.85714286,,,9097.058824,74.47058824,68722.93814,47686.78297,29078.33333,48189.78261,,19520.96774,0,4,0,1
송파구,문정동,1671,1267,26741.8007,115.8636364,9750.469388,45.14285714,3559.44,83.272,95181.1632,26816.67833,33217.61426,56650.07505,17792.76,10939.81095,0,4,1,2
송파구,문정동,1671,1267,26741.8007,115.8636364,9750.469388,45.14285714,3559.44,83.272,95181.1632,26816.67833,33217.61426,56650.07505,17792.76,10939.81095,0,4,1,1
송파구,문정동,1671,1267,26741.8007,115.8636364,9750.469388,45.14285714,3559.44,83.272,95181.1632,26816.67833,33217.61426,56650.07505,17792.76,10939.81095,0,4,1,3
송파구,문정동,1671,1267,26741.8007,115.8636364,9750.469388,45.14285714,3559.44,83.272,95181.1632,26816.67833,33217.61426,56650.07505,17792.76,10939.81095,0,4,2,2
송파구,문정동,1671,1267,26741.8007,115.8636364,9750.469388,45.14285714,3559.44,83.272,95181.1632,26816.67833,33217.61426,56650.07505,17792.76,10939.81095,0,4,2,1
송파구,문정동,1671,1267,26741.8007,115.8636364,9750.469388,45.14285714,3559.44,83.272,95181.1632,26816.67833,33217.61426,56650.07505,17792.76,10939.81095,0,4,2,3
관악구,미성동,1155,418,,,,,,,,,,,,,0,1,0,0
서초구,반포동,1618,1072,68047.73333,257.8666667,18302.63158,89.36842105,,,239571.063,99627,62742.81899,113348.7083,22393.52273,,1,3,0,6
강서구,발산동,383,275,17535.82051,95.84615385,8113.333333,46.66666667,1000,64,66899.65636,,24264.47044,40357.79518,16573.91304,1000,1,2,1,0
서초구,방배동,,,,,,,,,,,,,,,0,2,0,0
송파구,방이동,2649,1558,33241.37931,117.5172414,8342.20339,60.25423729,3954.285714,82.17142857,119546.5314,22579.9085,34210.31266,65415.38462,18268.29197,13348.37879,0,2,1,5
도봉구,방학동,854,600,6600,71.6,6500,42.71428571,1800,53.9,38230.23252,14920.66102,17615.98949,27429.25424,13791.42857,7110.526316,0,4,1,1
강서구,방화동,,,23461.53846,149.6153846,2500,98.75,3187.352941,59.6127451,91596.62863,18422.38225,28029.59358,,11187.5,9656.185984,1,6,1,4
강서구,방화동,,,23461.53846,149.6153846,2500,98.75,3187.352941,59.6127451,91596.62863,18422.38225,28029.59358,,11187.5,9656.185984,1,6,1,1
강서구,방화동,,,23461.53846,149.6153846,2500,98.75,3187.352941,59.6127451,91596.62863,18422.38225,28029.59358,,11187.5,9656.185984,1,6,1,5
강북구,번동,1337,756,4000,65,3400,39.2,700,56.25,39349.67564,12985.62025,17184.63808,23972.06897,9170,700,1,1,2,0
용산구,보광동,410,133,4000,340,1000,59,,,112698.5955,,89983.05556,41725,18600,,0,1,0,0
관악구,보라매동,1626,404,12312.86364,70.84545455,10655.07246,44.66666667,5363.684211,43.52631579,57180.6189,16423.94216,26865.02679,45740.7987,16613.38235,8244.935897,2,10,1,4
동작구,보라매동,,,,,,,,,78000,,,,,,0,0,0,0
성북구,보문동,717,390,11027.15385,61.38461538,500,50,,,63511.9545,14362.5,25664.98239,50500,11666.66667,31000,0,1,0,2
종로구,부암동,162,53,,,11250,58,,,39701.02041,15563.33333,39325.87786,30000,19000,,0,0,1,0
서대문구,북가좌동,942,818,19639.875,64.875,10272.22222,41.94444444,,,69987.72939,12994.79167,25487.39179,45950,15715.95745,,0,0,0,0
서대문구,북아현동,357,217,17255.08696,147.7391304,6375,81.25,2333.333333,82.16666667,83640.23071,22664.34331,45729.33264,58341.04878,17958.33333,10309.52381,0,1,0,0
은평구,불광동,1618,1376,7022.2,73.33333333,7295,40.5,,,57223.06301,22969.73988,23453.68652,34618.88889,13453.80952,19025,0,6,1,1
성동구,사근동,1450.5,1233,19996.39474,122.8157895,10166.66667,56.44444444,1000,63,81880.99316,21669.87919,38142.96179,59551.39063,19890.51724,15166.66667,1,5,0,6
동작구,사당동,4764,2207,24235.86607,130.3214286,9693.704545,49.47727273,8380,38.8,87175.01894,16188.7619,35806.52889,61424.43756,16746.73563,9650,0,3,6,14
종로구,사직동,344,56,28500,236.6666667,1750,52.5,6000,80,124267.0455,36716.78931,46763.20197,115000,1750,42000,0,0,2,1
성북구,삼선동,752.5,827,13695.51163,82.39534884,5500,62.5,8333.333333,49.33333333,57750.5642,18542.30769,27677.50405,42664.42222,17897.22222,8333.333333,0,4,2,1
강남구,삼성동,1634,1209,25700.83333,223.25,3646.428571,78.96428571,8714.285714,100,167180.4478,39242.43786,81023.06231,87298.3913,9335.135135,15686.36364,0,5,1,9
강북구,삼양동,653,806,10098.9125,55.9875,6492.823529,43.29411765,2833.333333,84.66666667,53274.14678,14784.03509,22471.85902,38467.38462,13754.57353,2833.333333,1,8,0,5
송파구,삼전동,1642,2124,,,9767.35514,43.82242991,30000,10,47261.29032,25344.17568,32543.03756,42750,15353.27374,24250,0,1,0,1
동작구,상도동,6635,3513,24974.5,95.3,9054.767857,55.05357143,600,57.5,78221.60955,20253.78947,29015.46982,59085.85714,15338.44355,600,0,6,1,2
중랑구,상봉동,1874,1743,7742.333333,53.83333333,9269.818182,57.06818182,4550,69.83333333,47338.79781,23717.53548,26656.63777,26782.88889,14819.84706,12230.76923,0,2,0,5
마포구,상암동,1025,367,6776.052632,164.3157895,4000,52.5,1782.954545,67.22727273,81802.9633,25078.18581,22261.32584,46922.15556,9490.909091,4578.75,0,0,2,1
강동구,상일동,428,667,16590.38889,73.55555556,2326.666667,42.33333333,,,89157.42829,,43544.07087,52240.69643,15782.85714,,1,0,1,1
마포구,서강동,1278,1289,16881.88571,69.37142857,9300,49.125,5233.333333,36.33333333,99003.3472,20115.80989,32484.32114,73068.92857,18347.05882,6675,0,1,0,2
마포구,서교동,2545,1819,7500,72.66666667,7933.823529,56.05882353,2400,58,91146.04399,22050.575,33972.03562,75500,10593.18182,5483.333333,0,6,0,4
용산구,서빙고동,129,127,16816.66667,180.8333333,666.6666667,61.66666667,,,172183.6294,,113728.8416,61590,14000,,0,2,1,1
