자치구,행정동,인구전입량,청년1인가구인구수,아파트월세보증금,아파트월세,다세대주택월세보증금,다세대주택보증금,오피스텔월세보증금,오피스텔월세,아파트매매가,오피스텔매매가,다세대주택매매가,아파트전세,다세대주택전세,오피스텔전세,응급실수,대형마트수,주요공원수,지하철역수
관악구,서원동,4525.5,1920,9553.135593,68.30508475,7404.461538,51.92307692,2924.155556,65.97777778,44702.55113,18872.64206,24057.72993,30012.09375,13378.14184,6373.95,2,3,0,5
서초구,서초동,2940,4313,37951.22881,150.709168,12457.30512,67.31976744,5316.27907,96.60852713,129483.4784,29474.28073,59630.08317,86355.95774,23376.61885,14336.88953,0,2,0,18
성북구,석관동,909,702,9458.333333,108.1666667,8922.222222,47.33333333,7625,33,57708.81651,15932.28682,25225.68654,44854.54545,15523.07692,7625,0,0,1,1
송파구,석촌동,1806,2261,10090.90909,127.7272727,9175.842593,51.61111111,3166.666667,66.5,66803.34917,26310.27826,33637.36477,75000,15264.70286,8200,0,2,0,2
강동구,성내동,2231,1799,17839.13043,63.08695652,12184.82051,36.25641026,2233.333333,68.83333333,58108.48709,19963.69663,30924.34334,42115.5814,17691.38095,6966.666667,0,4,0,1
성북구,성북동,678,336,13000,15,7044.444444,58.55555556,1000,75,44902.14912,17760.78125,48872.19273,42750,18925.86207,1000,0,0,0,0
마포구,성산동,2938,1511,19476.70968,60.74516129,8522.5,69.90416667,4274.736842,55.38947368,65185.41265,13400.85165,28367.22791,37794.01961,14087.95455,5591.904762,0,2,1,2
성동구,성수1가동,1004,487,27338.88889,427.5,10166.66667,47.83333333,3500,88.75,138638.2774,25982.52113,61720.69307,72620.125,17232.6087,9818.181818,0,1,1,2
성동구,성수2가동,1024,471,33575,127.0833333,7890.666667,59,3416.666667,59.16666667,97088.14028,19311.81768,129298.6798,57102.5,17513.05882,7937.5,0,2,1,1
강남구,세곡동,979,146,14153.45714,94.25714286,52000,102.5,3474.358974,65.38461538,107725.3068,23658.07248,160788.5248,49119.49383,46571.42857,12870.34146,0,0,1,0
중구,소공동,141,90,13060,178,,,2000,110,75624.2093,41243.95142,,53833.33333,,12000,0,1,0,2
성동구,송정동,430,122,19000,50,9500,32,1000,105,59249.37107,20000,31819.06667,31812.8,23628.57143,1000,0,0,0,0
송파구,송파동,1871,2070,28222.22222,103.5555556,8311.408602,55.7311828,1000,67,95811.35901,29008.84615,34792.66394,56817.90476,15864.61017,19666.66667,0,2,0,0
구로구,수궁동,312,218,18333.33333,100,3365.304348,39.82608696,,,46811.74047,,25651.05764,35666.66667,11280.47826,,0,0,0,2
은평구,수색동,225,269,17354.75,76.5,1500,52.5,,,68222.62162,,30503.87093,35903.40909,11857.14286,,0,1,0,2
강북구,수유동,2628,1261,3535.483871,94,5168.75,58.16666667,1428.571429,69.21428571,37201.79625,14780.05596,19048.99163,28071.42857,11095.96739,2066.666667,1,6,0,3
종로구,숭인동,1297,699,9761.333333,66.33333333,,,3439.25,61,37464.22246,20212.20157,24536.00951,29166.66667,21100,9111.934783,0,2,1,2
금천구,시흥동,1935,1241,8355.04,60.72,8240.296296,42.18518519,5000,46.8,42210.61389,23896.66065,23509.06005,29492.5,13860,11350.8,1,7,1,1
영등포구,신길동,1577,1033,13343.75,91.625,4580,56.625,9000,30,47159.94,23189.84091,27401.29946,,8082.5,9000,3,3,0,1
중랑구,신내동,613,662,9042.583333,54.04166667,11950,21,928.5714286,52.57142857,41871.42654,15938.03534,22259.46341,29445.37879,15485.71429,928.5714286,1,3,0,2
동작구,신대방동,2024,1297,28526.84211,71.68421053,6750,48.78571429,1125,92.5,71445.8986,28430.54187,26818.78943,45394.04651,13662.59259,11200,1,0,1,3
구로구,신도림동,812,387,21846.875,108.46875,,,8863.636364,63.72727273,75296.78122,42322.42631,42092,45038.90196,15500,20919.56522,0,2,0,3
강남구,신사동,355.5,431,28418.62745,223.2156863,6333.333333,115.75,1833.333333,158.3333333,253415.7809,40301.79487,62219.71059,85441.35821,17466.66667,1833.333333,0,8,1,4
은평구,신사동,960,1157,12577.5,35.71428571,7682.608696,38.08695652,3700,60.6,40934.83805,27660.40984,22248.17578,31399.0625,13795,9561.538462,0,1,1,2
양천구,신월동,1857,1835,10512.56667,96.23333333,4966.666667,44.36666667,12500,37.5,44714.68899,17689.82353,18658.09234,31735.93151,11806.90476,13125,0,3,1,0
서대문구,신촌동,4230,1593,8000,135,8714.285714,59.92857143,1000,95,32122.98137,21392.69565,31087.05078,15000,13731.57895,3923.076923,1,3,1,1
도봉구,쌍문동,1578,970,6464.166667,54,7417.857143,45.42857143,,,34384.5697,22571.11842,20722.24278,24802.88462,13408.09524,5000,1,2,1,0
마포구,아현동,877,2010,22113.33918,81.06334479,4931.25,48.875,4597.826087,71.10869565,96591.7063,27838.14123,39980.65183,61447.2665,16276.59574,14546.34146,0,4,0,5
성북구,안암동,2190,666,5302.5,105,3800,51.8,,,40433.21348,,28923.16294,32040.625,7233.333333,,1,0,0,1
강동구,암사동,1083,897,27333.33333,109.5416667,10124,38.31707317,1000,58,75803.17498,30253.04054,29449.08933,51606.33803,17996.64198,1000,0,2,0,1
중구,약수동,601.5,971,4697.389121,101.4947699,8086.842105,52.52631579,7458.333333,66.08333333,75995.85555,25280.04505,31447.1383,59872.02857,16425,15757.69231,0,4,0,4
서초구,양재동,2089,1425,25432,100.625,9795.175439,56.68421053,500,56.25,86794.79059,16838.41929,42603.97097,52853.5942,21931.11511,9220,0,1,8,1
영등포구,양평동,2772,1179,13825,89.575,14933.11111,49.58333333,8061.282051,64.13589744,59698.0883,28807.9185,29273.22356,42276.85897,21907.40097,19202.68527,1,4,0,3
영등포구,여의동,517,167,16863.63636,121.8181818,,,7510.344828,107.8965517,148715.9432,40428.21636,,55008.95522,,16306.67347,2,2,2,6
강남구,역삼동,5986,3111,29542.33766,180.5194805,7159.032258,73.03225806,5161.358491,79,116777.4626,27892.86042,43094.15857,80296.70886,18289.08264,14183.42342,1,2,0,5
은평구,역촌동,1015,906,10000,95,6145.266667,51.33333333,6325,55.5,43930.17612,18844.78444,22612.57891,40000,14068.15584,12568.75,0,2,0,0
마포구,연남동,1283,929,15333.33333,53.33333333,5273.684211,55.42105263,,,69147.29107,,36505.25173,50000,14498.52941,,0,2,0,0
서대문구,연희동,2664,1166,10000,190,6845.857143,49.5,2875,52.5,51972.01382,21234.1501,28154.05871,41083.33333,16386.23077,9612.727273,0,1,1,0
강서구,염창동,3054.5,2199,10596.01099,60.13186813,10793.14286,27.64285714,6053.275862,48.62068966,58021.36521,21489.8989,25390.37317,38109.89952,16122.8,16094.65333,0,5,3,3
영등포구,영등포동,4366.5,4085,14853.17127,81.31430288,9953.6,48.965,6109.00641,48.49038462,59423.86401,19735.64218,29828.90953,43259.00399,17020.68362,13030.79515,3,8,2,14
송파구,오금동,504,414,28057.06667,90.6,11233.68421,45.94736842,,,79944.46478,23922.68519,31755.74351,54350,19559.75,,0,2,1,2
구로구,오류동,2350,1452,6474.435606,25.88041126,5411,34.4,4791.538462,50.38461538,47739.21771,17233.83126,29745.76466,28909.19091,10670.74074,10431.04167,0,2,1,3
성동구,옥수동,308,328,30478.02083,171.5625,21666.66667,450,1000,78,109043.0187,19818.8209,64723.3871,64695.20513,35666.66667,5666.666667,0,1,1,2
성동구,왕십리동,1441,705,33778.48809,132.9206349,11683.33333,55.66666667,6089.285714,70.4285714,86453.23528,24676.29862,27888.24228,66415.87237,24614.28571,18456.33117,1,2,0,1
마포구,용강동,897.6666667,1850,21684.4883,117.7415205,1970.8,55.4,1264.285714,84.78571429,95484.84426,25092.90446,36032.42424,56368.57292,17096.32,12833.33333,0,0,0,1
성동구,용답동,1133,271,5500,54.5,3600,116.2,2650,80.6,53824.73684,21818.93254,42205.15545,38000,16861.11111,11190.17857,0,1,0,3
용산구,용문동,367,460,28666.66667,136,3500,71.66666667,,,76414.09462,,37728.8674,49000,20469.62963,,0,0,0,1
용산구,용산2가동,425,334,1000,100,8000,61.875,,,56225,,30385.49642,45000,13631.57895,,0,0,0,1
동대문구,용신동,2587,1110,7699.470588,85.64705882,18000,23.33333333,1928.571429,64.14285714,56761.09191,16300.22276,30478.89552,37893.75,21468.33333,9156.410256,1,3,1,4
강북구,우이동,374,273,15000,100,14984.44444,35.33333333,,,41952.73109,,22361.42458,23133.33333,15704.61538,,0,0,1,3
용산구,원효로동,2140,947,25195.11806,93.71875,10835.71429,68.35714286,4794.117647,88.29411765,89302.74654,23448.98494,45668.21031,51313.84712,20914.10256,18856.9697,0,0,0,0
노원구,월계동,1553,1497,7028.983333,51.78333333,3387.5,54.125,,,44447.50603,11347.71429,18570.70182,28202.80576,8583.333333,,0,1,0,5
성북구,월곡동,1329,594,31000,45,3750,65.5,,,47172.28414,,23483.33333,34890,6833.333333,,0,1,0,1
은평구,응암동,2213,1406,14897.32,88.64,5234.347826,52.2173913,3038.461538,46.53846154,56606.84066,16831.51682,21716.0138,47613.09091,13291.08108,9206.666667,0,3,0,0
동대문구,이문동,2351,852,12623.09091,89.54545455,6510.833333,33.5,1733.333333,51.33333333,54085.23396,14875.92182,27514.87157,37743.03448,6580.714286,6740,0,4,0,2
용산구,이촌동,237,217,27684.14634,168.1707317,2000,117.5,,,143387.6476,,66849.76744,63639.82353,2000,,0,1,0,1
용산구,이태원동,778,284,1942.857143,292.8571429,15583.33333,205,,,133414.206,,54202.05692,55489,28494.61538,,0,2,0,1
강남구,일원동,909.75,2716,29371.51261,102.8485146,14763.61905,72.35714286,3050,85.2,143522.1041,30002.08958,51986.02446,69597.58504,24052.78551,13343.42105,1,9,2,18
광진구,자양동,3134,1832,25853.65854,152.7073171,10773.69565,54.86956522,8750,84.25,88855.71301,35280.65362,34798.54337,55348.86076,20446.27211,40277.77778,1,7,0,1
송파구,잠실동,2660,2309,38086.65289,158.5551882,11046.72727,45.59090909,1333.333333,83,149814.5371,146723.3508,31574.42454,79512.85578,15257.41221,16511.11111,0,14,2,16
서초구,잠원동,561,314,26657.14483,99.06896552,1416.666667,82.33333333,,,172268.6938,29610.03297,35266.90141,77489.89844,10850,,0,2,0,2
동대문구,장안동,1932,2234,10900,86,4339.125,53,3411.375,51.25,50142.84453,21597.05857,31550.28437,39520,15645.88571,8913.55102,0,7,0,1
성북구,장위동,934,1033,13440.85714,49.78571429,8018.181818,39.27272727,500,52,64818.88204,11106.28571,27720.76893,46664.25806,16311.97183,8475,0,2,0,0
중구,장충동,560,519,,,1000,53,,,250382.1429,,35124.03846,,14900,,0,0,0,0
동대문구,전농동,1205,818,16463.22222,69.61111111,9463.636364,39.09090909,2062.5,58,70625.08124,19829.53049,29171.0745,48062.30159,17423.52941,8230.769231,0,5,1,4
성북구,정릉동,1378.5,1983,17078.86301,84.46575342,6014.724138,54.20689655,3500,100,58378.08963,22187.77778,23071.38722,41317.82761,12030.11864,3500,0,11,0,3
동대문구,제기동,1378,643,13000,122.5,7900,56,,,53716.95163,19316.80723,28938.27497,40166.66667,17220.45455,29000,0,4,0,1
성북구,종암동,1070,618,11764.28571,116.7857143,6750,61.9,,,59037.92888,40350,26142.81206,43767.74194,13155.55556,,0,1,0,1
노원구,중계동,1450,3823,7892.844425,61.47993827,10426.8,31,812.5,58.58333333,45134.50144,19581.20133,20337.64038,29648.7821,12856.22857,13795.83333,1,12,2,14
광진구,중곡동,3023,1706,6440,52.4,9125.104167,42.33333333,2916.666667,62,38449.90888,19336.97101,29395.14498,29557.14286,17587.584,8050,0,6,0,1
중구,중림동,281,248,19429.71429,70.42857143,4536,83.6,,,89335.97823,46399.04603,38636.84211,67619.04762,4536,,0,0,1,0
중랑구,중화동,1198,575,9375,69.375,5720,52.52631579,6500,62.5,42174.34648,12280.18868,25685.49231,34391.66667,12877.82609,15825,0,2,0,3
은평구,진관동,1156,266,15333.56818,61.70454545,,,2913.239437,50.38028169,69913.24146,16403.62604,73805.71429,40334.78723,60500,5558.314607,1,1,3,1
도봉구,창동,1863,1659,6070.762712,67.77966102,5193.478261,46.26086957,2668.75,61.375,45229.17688,22087.59164,19087.33104,26951.62275,12107.25806,14420.125,0,7,3,4
종로구,창신동,352,205,30100,20,,,,,48414.64835,23985.71429,22821.54179,33717.3913,16271.25,,0,1,0,2
서대문구,천연동,306,198,18934.11111,90.55555556,5000,80,,,70229.48194,,24852.53165,47490.52632,5000,,0,0,1,1
강동구,천호동,3480,2543,17681.48571,86.17142857,11123.76923,54.5,2972.5,58.26190476,56642.67157,20610.34966,28978.02562,46199.60784,18689.29496,9239.848485,0,5,1,3
강남구,청담동,695,541,41500,278.2142857,6838.461538,73.46153846,,,182016.332,77535.14066,138525.0078,95219.35484,18528,,0,2,1,1
동대문구,청량리동,313,115,7512.5,120,1625,52.5,3444.444444,90.77777778,72375.03145,16415.7377,29625.8961,35038.46154,2444.444444,12370.12987,1,1,0,0
종로구,평창동,153,91,20500,155,11000,101.6666667,,,77228.63977,11975,60499.08939,52333.33333,32600,,0,0,0,0
송파구,풍납동,1086,556,19137.68421,93.15789474,7727.777778,34.72222222,,,71087.87796,,27285.47077,51574,11180,,1,2,0,0
중구,필동,343,126,5000,55,1220,65.4,1916.666667,82.16666667,50032.38889,25792.8381,29474.91329,22500,5337.5,9993.181818,0,0,0,3
노원구,하계동,1548,282,8209.596154,65.63461538,2000,35,,,46724.71097,13900.9375,30382.62264,29666.81609,38250,,1,1,0,1
용산구,한강로동,889,894,17801.05882,144.6470588,,,2000,71,159399.9049,43508.97712,64164.07328,82154.54545,20945,21214.28571,0,3,0,1
용산구,한남동,677,492,14166,396.7333333,25777.77778,266.3333333,,,242723.6153,60453.74699,148590.8412,139359.8571,25000,,1,1,0,2
마포구,합정동,1071,953,56500,245,7823.870968,57,3250,60.75,89482.48387,30006.40369,32070.3986,58670,16606.31579,3250,0,1,0,1
종로구,혜화동,1501,759,30000,40,2128.571429,85.57142857,,,73340.4661,,36181.4314,57500,3600,,0,0,1,0
서대문구,홍은동,1129,912,14322.04167,81.5,6442.222222,48.66666667,750,51.5,49291.19866,22943.82716,20766.34295,37460.16667,15177.85714,750,1,2,1,0
서대문구,홍제동,1124,687,11134.8,83.025,4308.1,57.2,3666.666667,86.66666667,57268.26253,,24366.65656,36948.11111,11206.46429,3666.666667,0,3,1,2
강서구,화곡동,9313,7748,11452.69492,69.45762712,6441.533742,52.65030675,4338.983051,53.69491525,53423.05833,22399.00615,21156.44471,39454.53982,14722.94792,10320.96774,0,6,1,4
광진구,화양동,4925,1988,2250,86.25,5222.153846,50.03846154,4482.142857,61.39285714,28484.70085,19841.02146,27437.06071,40550,7559.588235,10082.97674,1,2,0,3
중구,황학동,865,401,14118.18182,115.2727273,20700,15,7542.857143,43.85714286,60776.56421,21999.50624,24532.63158,50413.88889,23505,18476.80952,0,2,0,0
동대문구,회기동,1408,758,3600,106.6,12400,22,,,43846.51072,22452.82353,21788.41727,33000,11200,,1,1,0,0
중구,회현동,99,69,,,2000,60,,,125698.8812,15556.66667,41843.35,106000,13500,,0,5,2,2
용산구,효창동,348,341,30000,157.5,15285.71429,39,,,85729.8019,,40656.87543,73080,24508.33333,,0,0,1,1
용산구,후암동,635,420,12666.66667,80,10900,45.2,,,75013.53909,16485,41042.53325,45812.5,19847.67442,,0,0,0,0
동대문구,휘경동,2887,1379,12787.70588,54.47058824,6428.571429,43.57142857,888.8888889,84.44444444,54766.1024,14816.14417,29115.61133,41974.22,7000,2788.095238,1,1,0,3
동작구,흑석동,941,371,10928.27891,50.98639456,25000,35,,,104460.04,,55453.86515,61644.75532,26000,,1,1,0,1
